Date,AMZN,BA,DIS,IBM,KO,MSFT
2015-01-06,295.2900085449219,111.5406265258789,85.64270782470703,110.65934753417969,33.814697265625,40.21597671508789
2015-01-07,298.4200134277344,113.27236938476562,86.51880645751953,109.93614959716797,34.23677062988281,40.726932525634766
2015-01-08,300.4599914550781,115.2752685546875,87.41353607177734,112.32560729980469,34.650901794433594,41.92504119873047
2015-01-09,296.92999267578125,115.0478744506836,87.8422622680664,112.81481170654297,34.26862716674805,41.57265090942383
2015-01-12,291.4100036621094,114.46188354492188,88.0379867553711,110.92172241210938,33.958038330078125,41.05288314819336
2015-01-13,294.739990234375,114.7242431640625,88.7183609008789,111.18407440185547,33.9500846862793,40.84144973754883
2015-01-14,293.2699890136719,114.03329467773438,87.82361602783203,110.46794128417969,33.89433288574219,40.48906707763672
2015-01-15,286.95001220703125,113.82339477539062,87.93546295166016,109.59579467773438,33.75098419189453,40.06620407104492
2015-01-16,290.739990234375,114.3831558227539,88.70904541015625,111.41803741455078,33.87042999267578,40.735740661621094
2015-01-20,289.44000244140625,114.76799774169922,88.2989501953125,111.2833251953125,34.372169494628906,40.86787414550781
2015-01-21,297.25,115.80876922607422,87.7677001953125,107.83739471435547,34.53144073486328,40.453826904296875
2015-01-22,310.32000732421875,118.6338119506836,88.68107604980469,110.17725372314453,34.86592483520508,41.519798278808594
2015-01-23,312.3900146484375,117.74170684814453,88.28031921386719,110.51756286621094,34.49161911010742,41.5638427734375
2015-01-26,309.6600036621094,117.26066589355469,88.51331329345703,110.8650131225586,34.24473571777344,41.4140739440918
2015-01-27,306.75,115.87000274658203,87.58131408691406,108.9576644897461,33.758941650390625,37.58189010620117
2015-01-28,303.9100036621094,122.1323013305664,86.36968231201172,107.45452117919922,33.384647369384766,36.28687286376953
2015-01-29,311.7799987792969,129.25173950195312,86.88229370117188,110.24103546142578,33.527992248535156,37.0092658996582
2015-01-30,354.5299987792969,127.14388275146484,84.77594757080078,108.70243835449219,32.78733825683594,35.590911865234375
2015-02-02,364.4700012207031,127.92227172851562,85.68000030517578,109.65962219238281,33.121822357177734,36.36615753173828
2015-02-03,363.54998779296875,128.8668975830078,87.70246124267578,112.3610610961914,33.15369415283203,36.648075103759766
2015-02-04,364.75,128.76194763183594,94.39431762695312,111.29039764404297,33.193511962890625,36.85951232910156
2015-02-05,373.8900146484375,129.96890258789062,95.66184997558594,111.96397399902344,33.2811164855957,37.39689254760742
2015-02-06,374.2799987792969,129.44412231445312,95.08399963378906,111.89972686767578,33.01033401489258,37.36164093017578
2015-02-09,370.55999755859375,129.0767822265625,94.81372833251953,111.2071304321289,32.83512496948242,37.31760787963867
2015-02-10,373.0,129.47915649414062,94.99079895019531,113.21350860595703,33.76690673828125,37.52903747558594
2015-02-11,375.1400146484375,130.17434692382812,94.9442138671875,112.95645141601562,33.743019104003906,37.335227966308594
2015-02-12,377.1700134277344,130.32398986816406,96.53795623779297,113.18495178222656,33.583736419677734,37.9607048034668
2015-02-13,381.8299865722656,131.7672119140625,97.08782958984375,114.52729797363281,33.440391540527344,38.64786148071289
2015-02-17,375.42999267578125,131.93441772460938,97.04124450683594,114.9271469116211,33.29703903198242,38.66559982299805
2015-02-18,373.3699951171875,133.0344696044922,96.79891967773438,115.80535888671875,33.23333740234375,38.6212272644043
2015-02-19,379.0,135.30496215820312,96.82687377929688,117.01922607421875,33.53596115112305,38.5946159362793
2015-02-20,383.6600036621094,139.31787109375,97.44200897216797,116.84786224365234,33.424461364746094,38.91402053833008
2015-02-23,380.1400146484375,136.17620849609375,97.85208892822266,116.31947326660156,33.328887939453125,39.17131805419922
2015-02-24,378.5899963378906,135.85934448242188,97.55384063720703,117.69036865234375,33.55189514160156,39.11809158325195
2015-02-25,385.3699951171875,134.65370178222656,98.39266967773438,116.24808502197266,33.48817443847656,39.02936935424805
2015-02-26,384.79998779296875,133.5272979736328,97.45132446289062,114.86284637451172,33.814697265625,39.091461181640625
2015-02-27,380.1600036621094,132.7528839111328,97.00395202636719,115.62687683105469,34.48365783691406,38.905147552490234
2015-03-02,385.6600036621094,135.3489532470703,98.69088745117188,114.58441925048828,34.404014587402344,38.93177795410156
2015-03-03,384.6099853515625,136.9066162109375,99.11963653564453,114.97711944580078,34.204917907714844,38.39943313598633
2015-03-04,382.7200012207031,135.83299255371094,98.39266967773438,113.82758331298828,33.84654998779297,38.20424270629883
2015-03-05,387.8299865722656,135.9385528564453,97.88935852050781,115.08425903320312,33.76690673828125,38.24860763549805
2015-03-06,380.0899963378906,134.75051879882812,96.7616195678711,113.17066955566406,33.06608581542969,37.58317947387695
2015-03-09,378.55999755859375,136.18495178222656,98.1037368774414,114.79148864746094,32.962562561035156,38.01791763305664
2015-03-10,369.510009765625,134.134521484375,96.0812759399414,112.67798614501953,32.40507888793945,37.29038619995117
2015-03-11,366.3699951171875,133.0344696044922,95.89485931396484,111.9568862915039,31.935211181640625,37.24602508544922
2015-03-12,374.239990234375,133.8000946044922,99.8838882446289,112.79937744140625,32.57761001586914,36.3942756652832
2015-03-13,370.5799865722656,133.38645935058594,99.2035140991211,110.1575698852539,32.047630310058594,36.713687896728516
2015-03-16,373.3500061035156,135.23452758789062,100.07027435302734,112.15678405761719,32.35277557373047,36.873390197753906
2015-03-17,371.9200134277344,135.97373962402344,99.68816375732422,112.0710678100586,32.52942657470703,36.997596740722656
2015-03-18,375.1400146484375,137.04742431640625,100.6294937133789,114.10603332519531,32.60169219970703,37.7073860168457
2015-03-19,373.239990234375,135.6217498779297,100.07027435302734,114.10603332519531,32.135963439941406,37.52107620239258
2015-03-20,378.489990234375,135.96502685546875,101.05821990966797,116.29804229736328,32.641849517822266,38.0445442199707
2015-03-23,375.1099853515625,134.4777374267578,100.86248779296875,117.54756927490234,32.61776351928711,38.02678680419922
2015-03-24,374.0899963378906,133.45687866210938,99.82794952392578,116.38372802734375,32.49730682373047,38.06228256225586
2015-03-25,370.9599914550781,130.44715881347656,97.86140441894531,113.67050170898438,32.48125457763672,36.78466796875
2015-03-26,367.3500061035156,130.39437866210938,98.08509826660156,114.66293334960938,32.40094757080078,36.5628662109375
2015-03-27,370.55999755859375,130.99281311035156,98.30876922607422,114.52729797363281,32.184146881103516,36.349910736083984
2015-03-30,374.5899963378906,134.3809051513672,98.90526580810547,116.1480941772461,32.52942657470703,36.3410530090332
2015-03-31,372.1000061035156,132.07525634765625,97.75888061523438,114.59872436523438,32.56155776977539,36.07488250732422
2015-04-01,370.260009765625,130.80801391601562,98.27149963378906,113.65618133544922,32.66593933105469,36.12811279296875
2015-04-02,372.25,131.37120056152344,98.79342651367188,114.5630111694336,32.66593933105469,35.74660110473633
2015-04-06,377.0400085449219,132.82322692871094,98.44857025146484,115.69828796386719,33.05939865112305,36.86452865600586
2015-04-07,374.4100036621094,134.04653930664062,98.26217651367188,115.7197036743164,32.930931091308594,36.846778869628906
2015-04-08,381.20001220703125,134.96173095703125,99.12895202636719,115.56261444091797,32.83456802368164,36.749176025390625
2015-04-09,383.5400085449219,135.01451110839844,99.51106262207031,115.91248321533203,32.96305465698242,36.80241394042969
2015-04-10,382.6499938964844,135.85934448242188,99.67884063720703,116.28376007080078,32.8265380859375,37.015350341796875
2015-04-13,382.3599853515625,134.8561248779297,99.26875305175781,115.9410400390625,32.682003021240234,37.05083084106445
2015-04-14,385.1099853515625,134.82972717285156,99.4085464477539,115.88391876220703,32.52942657470703,36.953250885009766
2015-04-15,383.45001220703125,134.14328002929688,99.70679473876953,117.1905517578125,32.441104888916016,37.49444580078125
2015-04-16,386.0400085449219,133.738525390625,100.75064849853516,116.47657012939453,32.60169219970703,37.405731201171875
2015-04-17,375.55999755859375,131.65280151367188,99.43650817871094,114.72006225585938,32.360809326171875,36.92661666870117
2015-04-20,389.510009765625,134.35450744628906,100.86248779296875,118.6400146484375,32.649879455566406,38.0711555480957
2015-04-21,391.17999267578125,134.93536376953125,100.35920715332031,117.28336334228516,32.74624252319336,37.831607818603516
2015-04-22,389.79998779296875,133.05210876464844,100.60153198242188,118.06880950927734,33.17182922363281,38.14213943481445
2015-04-23,389.989990234375,131.89044189453125,101.58946228027344,121.55317687988281,32.882755279541016,38.452667236328125
2015-04-24,445.1000061035156,130.5968017578125,102.08343505859375,121.22470092773438,32.83456802368164,42.471832275390625
2015-04-27,438.55999755859375,130.0687713623047,102.67059326171875,121.90303802490234,32.78639221191406,42.6137809753418
2015-04-28,429.30999755859375,129.81358337402344,102.44690704345703,124.18074035644531,32.73820495605469,43.616355895996094
2015-04-29,429.3699951171875,128.61671447753906,102.34439086914062,124.52344512939453,32.51337432861328,43.52764129638672
2015-04-30,421.7799987792969,126.14380645751953,101.32850646972656,122.30284881591797,32.56958770751953,43.15499496459961
2015-05-01,422.8699951171875,127.31424713134766,103.00611877441406,124.00223541259766,32.85063552856445,43.1727409362793
2015-05-04,423.0400085449219,126.74224853515625,103.4814453125,124.2164535522461,32.89078140258789,42.800106048583984
2015-05-05,421.19000244140625,125.76543426513672,103.27639770507812,123.5809555053711,32.72215270996094,42.232276916503906
2015-05-06,419.1000061035156,124.9151382446289,102.26051330566406,122.33637237548828,32.649879455566406,41.06112289428711
2015-05-07,426.8800048828125,125.31370544433594,101.83177947998047,123.01262664794922,32.682003021240234,41.433753967285156
2015-05-08,433.69000244140625,128.82980346679688,102.62399291992188,124.22843933105469,32.90684509277344,42.3653564453125
2015-05-11,432.8500061035156,129.21063232421875,101.21666717529297,123.10616302490234,32.874725341796875,42.02821731567383
2015-05-12,431.0199890136719,128.80323791503906,101.8131332397461,122.69607543945312,32.67396545410156,42.01046371459961
2015-05-13,426.8699951171875,128.9715118408203,101.76654815673828,123.940673828125,32.96305465698242,42.25889587402344
2015-05-14,432.2799987792969,131.04397583007812,102.45623016357422,125.21401977539062,33.32440185546875,43.225975036621094
2015-05-15,426.0,130.0874786376953,102.80109405517578,124.64569091796875,33.340457916259766,42.85334777832031
2015-05-18,425.239990234375,129.9368896484375,102.82904815673828,124.50182342529297,33.17985534667969,42.596038818359375
2015-05-19,421.7099914550781,130.23806762695312,103.04340362548828,124.80397033691406,33.17182922363281,42.48887634277344
2015-05-20,423.8599853515625,129.6800537109375,102.70787048339844,125.00543212890625,33.203948974609375,42.48887634277344
2015-05-21,431.6300048828125,130.5037384033203,102.88495635986328,124.7032241821289,33.10758590698242,42.34600067138672
2015-05-22,427.6300048828125,128.25416564941406,102.76380157470703,123.89747619628906,33.09153747558594,41.88164138793945
2015-05-26,425.4700012207031,126.47393035888672,101.99955749511719,122.3938980102539,32.914859771728516,41.60480880737305
2015-05-27,431.4200134277344,126.65106964111328,102.86631774902344,123.73921966552734,33.01926040649414,42.51566696166992
2015-05-28,426.57000732421875,126.05766296386719,103.01544952392578,123.53058624267578,33.035308837890625,42.3727912902832
2015-05-29,429.2300109863281,124.45459747314453,102.86631774902344,122.0486068725586,32.89078140258789,41.84592056274414
2015-06-01,430.9200134277344,125.1010971069336,103.41620635986328,122.42988586425781,32.874725341796875,42.17633056640625
2015-06-02,430.989990234375,126.87246704101562,103.22047424316406,122.0486068725586,32.914859771728516,41.89950180053711
2015-06-03,436.5899963378906,127.36851501464844,103.6119384765625,122.2428207397461,32.81850051879883,41.83699035644531
2015-06-04,430.7799987792969,125.04798889160156,102.80109405517578,121.13494110107422,32.593666076660156,41.39942169189453
2015-06-05,426.95001220703125,124.64058685302734,102.80109405517578,120.42992401123047,32.20020294189453,41.20296096801758
2015-06-08,423.5,124.56088256835938,101.85974884033203,118.94791412353516,32.248382568359375,40.836822509765625
2015-06-09,425.4800109863281,124.08262634277344,101.14208984375,119.1925277709961,32.28050231933594,40.76539611816406
2015-06-10,430.7699890136719,125.42884063720703,102.52147674560547,121.52342224121094,32.38489532470703,41.6226692199707
2015-06-11,432.9700012207031,126.61566162109375,103.09933471679688,121.42268371582031,32.465850830078125,41.47085952758789
2015-06-12,429.9200134277344,126.47393035888672,102.4748764038086,120.13494110107422,32.352500915527344,41.05116271972656
2015-06-15,423.6700134277344,126.02225494384766,102.68923950195312,119.60979461669922,32.052955627441406,40.61358642578125
2015-06-16,427.260009765625,126.06653594970703,103.50940704345703,120.02703857421875,32.44966125488281,40.9261360168457
2015-06-17,427.80999755859375,127.03191375732422,103.9101791381836,120.26447296142578,32.60350036621094,41.05116271972656
2015-06-18,439.3900146484375,128.7589874267578,105.52257537841797,121.04141235351562,32.911136627197266,41.72090530395508
2015-06-19,434.9200134277344,128.53756713867188,104.96336364746094,120.13494110107422,32.708740234375,41.16724395751953
2015-06-22,436.2900085449219,129.04238891601562,105.81148529052734,120.66730499267578,32.773502349853516,41.2833251953125
2015-06-23,445.989990234375,127.9175796508789,106.63166809082031,121.30763244628906,32.69255447387695,40.9975700378418
2015-06-24,440.8399963378906,126.65106964111328,106.03516387939453,120.12055969238281,32.538719177246094,40.7564697265625
2015-06-25,440.1000061035156,126.16394805908203,106.66893005371094,119.48028564453125,32.40107727050781,40.76539611816406
2015-06-26,438.1000061035156,126.19049835205078,107.17221069335938,119.03426361083984,32.38490295410156,40.41712188720703
2015-06-29,429.8599853515625,122.8692626953125,105.36412811279297,117.24291229248047,31.899118423461914,39.62234115600586
2015-06-30,434.0899963378906,122.8603744506836,106.3800048828125,117.01991271972656,31.76148223876953,39.42589569091797
2015-07-01,437.3900146484375,124.64058685302734,107.9267807006836,118.33645629882812,31.980072021484375,39.69379425048828
2015-07-02,437.7099914550781,124.18002319335938,107.77679443359375,118.76806640625,31.971986770629883,39.64913558959961
2015-07-06,436.0400085449219,124.45459747314453,108.46111297607422,118.50906372070312,31.91530990600586,39.64021682739258
2015-07-07,436.7200012207031,126.78392791748047,109.77352142333984,118.7033462524414,32.58729934692383,39.55984878540039
2015-07-08,429.70001220703125,125.69453430175781,107.98301696777344,117.37962341308594,32.27155685424805,39.50627136230469
2015-07-09,434.3900146484375,126.47393035888672,108.36737060546875,117.87599182128906,32.32011795043945,39.75630569458008
2015-07-10,443.510009765625,127.96185302734375,109.15481567382812,120.10616302490234,32.700645446777344,39.83667755126953
2015-07-13,455.57000732421875,129.857177734375,110.66407775878906,121.85437774658203,32.91923904418945,40.66716384887695
2015-07-14,465.57000732421875,130.8580322265625,110.4765853881836,121.30042266845703,33.33214569091797,40.738609313964844
2015-07-15,461.19000244140625,130.0963134765625,110.8984603881836,121.24287414550781,33.29975891113281,40.86362838745117
2015-07-16,475.4800109863281,131.51341247558594,111.6202621459961,123.01983642578125,33.58312225341797,41.66732406616211
2015-07-17,483.010009765625,130.0520477294922,111.42341613769531,124.10610961914062,33.39691925048828,41.6316032409668
2015-07-20,488.1000061035156,129.9457550048828,112.09837341308594,124.61690521240234,33.50217819213867,41.89950180053711
2015-07-21,488.0,128.4224090576172,111.84525299072266,117.31485748291016,33.34834289550781,42.22097396850586
2015-07-22,488.2699890136719,129.72434997558594,111.86399841308594,115.35804748535156,33.113555908203125,40.66716384887695
2015-07-23,482.17999267578125,129.405517578125,111.3671646118164,116.35083770751953,33.06496810913086,41.176177978515625
2015-07-24,529.4199829101562,127.58988189697266,111.47028350830078,114.92639923095703,32.741119384765625,41.02436065673828
2015-07-27,531.4099731445312,124.90628814697266,110.85157775878906,114.43717956542969,32.822078704833984,40.49748611450195
2015-07-28,526.030029296875,125.59711456298828,111.0484390258789,115.14224243164062,32.83019256591797,40.48855972290039
2015-07-29,529.0,127.66073608398438,112.34208679199219,115.89042663574219,32.86256408691406,41.3369140625
2015-07-30,536.760009765625,126.659912109375,112.52020263671875,115.796875,32.83827590942383,41.863792419433594
2015-07-31,536.1500244140625,127.68730163574219,112.4920883178711,116.53788757324219,33.25928497314453,41.703041076660156
2015-08-03,535.030029296875,127.26219940185547,113.54200744628906,114.17820739746094,33.6317024230957,41.801273345947266
2015-08-04,531.9000244140625,127.12934112548828,114.07634735107422,113.3796615600586,33.882686614990234,42.453155517578125
2015-08-05,537.010009765625,129.19717407226562,103.61457824707031,113.59550476074219,34.101287841796875,42.48887634277344
2015-08-06,529.4600219726562,128.1900177001953,101.7584457397461,113.39237976074219,33.939369201660156,41.6316032409668
2015-08-07,522.6199951171875,126.94212341308594,102.50841522216797,112.52191925048828,33.81792449951172,41.73876190185547
2015-08-10,524.0,130.00828552246094,104.05519104003906,113.70428466796875,33.745059967041016,42.2656364440918
2015-08-11,527.4600219726562,128.39498901367188,101.24286651611328,112.8048095703125,33.58312225341797,41.4440803527832
2015-08-12,525.9099731445312,126.95104217529297,100.29606628417969,113.27632141113281,33.4050178527832,41.73876190185547
2015-08-13,529.6599731445312,129.0724334716797,100.79290771484375,112.48564910888672,33.275474548339844,41.72983169555664
2015-08-14,531.52001953125,129.32196044921875,100.45543670654297,112.97891235351562,33.39691925048828,41.970943450927734
2015-08-17,535.219970703125,128.7426300048828,102.2271728515625,113.3851547241211,33.477882385253906,42.2567024230957
2015-08-18,535.02001953125,128.88525390625,100.24919891357422,113.16751098632812,33.437400817871094,42.490413665771484
2015-08-19,532.9199829101562,127.20954132080078,99.78984832763672,111.66593170166016,33.01639175415039,41.89714431762695
2015-08-20,515.780029296875,122.12901306152344,93.76215362548828,110.73746490478516,32.83019256591797,41.0432014465332
2015-08-21,494.4700012207031,117.39611053466797,92.65597534179688,107.97373962402344,32.004364013671875,38.715091705322266
2015-08-24,463.3699951171875,113.36730194091797,89.3936996459961,104.0711898803711,31.073305130004883,37.46562194824219
2015-08-25,466.3699951171875,111.85204315185547,89.89054870605469,102.25045776367188,30.75754737854004,36.37797164916992
2015-08-26,500.7699890136719,115.28364562988281,93.02157592773438,106.41415405273438,31.35666847229004,38.391483306884766
2015-08-27,518.3699951171875,117.53871154785156,95.77764129638672,107.7488784790039,31.793865203857422,39.46116256713867
2015-08-28,518.010009765625,118.75981903076172,96.06824493408203,107.34266662597656,31.93960189819336,39.48812484741211
2015-08-31,512.8900146484375,116.47802734375,95.50578308105469,107.27735900878906,31.834346771240234,39.11958312988281
2015-09-01,496.5400085449219,113.59014892578125,93.2840576171875,103.49810791015625,31.372854232788086,37.59148025512695
2015-09-02,510.54998779296875,116.43347930908203,95.5151596069336,105.21726989746094,31.494319915771484,38.975765228271484
2015-09-03,504.7200012207031,116.78107452392578,95.60890197753906,106.47219848632812,31.70479965209961,39.101600646972656
2015-09-04,499.0,115.65802764892578,94.65271759033203,104.23799896240234,31.18665885925293,38.30160140991211
2015-09-08,517.5399780273438,119.27677917480469,97.50251007080078,106.79863739013672,31.494319915771484,39.452171325683594
2015-09-09,516.8900146484375,118.23391723632812,95.53390502929688,105.21726989746094,31.00853157043457,38.715091705322266
2015-09-10,522.239990234375,119.03611755371094,96.18074035644531,106.05145263671875,31.105693817138672,38.912837982177734
2015-09-11,529.4400024414062,120.03439331054688,97.94313049316406,106.90017700195312,31.138355255126953,39.08362579345703
2015-09-14,521.3800048828125,119.82048797607422,97.32439422607422,105.65249633789062,31.113861083984375,38.6881103515625
2015-09-15,522.3699951171875,121.48725891113281,96.95880126953125,107.01625061035156,31.440515518188477,39.5330696105957
2015-09-16,527.3900146484375,122.2894515991211,97.45563507080078,107.65455627441406,31.971324920654297,39.820716857910156
2015-09-17,538.8699951171875,122.51229095458984,97.68062591552734,107.45874786376953,32.159149169921875,39.77577590942383
2015-09-18,540.260009765625,121.30007934570312,96.40571594238281,104.82555389404297,31.83249282836914,39.08362579345703
2015-09-21,548.3900146484375,121.2376937866211,96.94004821777344,106.25455474853516,32.003990173339844,39.64993667602539
2015-09-22,538.4000244140625,119.42830657958984,96.07760620117188,104.76751708984375,31.67733383178711,39.46116256713867
2015-09-23,536.0700073242188,117.36042785644531,95.21517944335938,104.208984375,31.652835845947266,39.434200286865234
2015-09-24,533.75,115.64908599853516,94.32461547851562,104.75303649902344,31.971324920654297,39.470157623291016
2015-09-25,524.25,116.77217864990234,94.0246353149414,105.48567199707031,32.35513687133789,39.49711608886719
2015-09-28,504.05999755859375,114.20516204833984,92.32787322998047,103.38204956054688,32.281639099121094,38.912837982177734
2015-09-29,496.07000732421875,114.75776672363281,93.1996841430664,103.34576416015625,32.38780212402344,39.04766845703125
2015-09-30,511.8900146484375,116.71868896484375,95.80575561523438,105.15924835205078,32.76346206665039,39.784759521484375
2015-10-01,520.719970703125,116.4156265258789,96.24635314941406,104.15821075439453,32.502132415771484,40.099369049072266
2015-10-02,532.5399780273438,118.1537094116211,96.55570983886719,104.87635040283203,32.983951568603516,40.96230697631836
2015-10-05,543.6799926757812,119.45504760742188,97.35252380371094,108.1115493774414,33.49026870727539,41.91511535644531
2015-10-06,537.47998046875,119.99876403808594,97.27752685546875,107.92295837402344,33.44942855834961,42.02299118041992
2015-10-07,541.9400024414062,122.12901306152344,96.92129516601562,108.87319946289062,33.90674591064453,42.06793975830078
2015-10-08,533.1599731445312,123.92948913574219,98.0649642944336,110.4618148803711,34.282405853271484,42.6522102355957
2015-10-09,539.7999877929688,124.51775360107422,98.95552825927734,110.54161071777344,34.3150749206543,42.34659194946289
2015-10-12,550.1900024414062,125.3912582397461,99.69610595703125,109.6348648071289,34.29873275756836,42.24771499633789
2015-10-13,548.9000244140625,125.04360961914062,99.92108154296875,108.53227233886719,34.012916564941406,42.148834228515625
2015-10-14,544.8300170898438,119.63331604003906,99.11489868164062,108.81519317626953,34.03740692138672,41.96006774902344
2015-10-15,562.4400024414062,122.45882415771484,101.13975524902344,108.87319946289062,34.2334098815918,42.2567024230957
2015-10-16,570.760009765625,122.64598846435547,101.46784973144531,109.0908432006836,34.3150749206543,42.706146240234375
2015-10-19,573.1500244140625,123.37684631347656,102.62090301513672,108.24213409423828,34.29057693481445,42.805023193359375
2015-10-20,560.8800048828125,123.786865234375,102.9677505493164,102.0183334350586,34.535560607910156,42.93985366821289
2015-10-21,555.77001953125,125.84581756591797,103.20211029052734,102.22144317626953,34.45390319824219,42.427486419677734
2015-10-22,563.9099731445312,130.4093780517578,106.1644058227539,104.52088928222656,35.31135559082031,43.17356872558594
2015-10-23,599.030029296875,130.75701904296875,106.014404296875,104.94889068603516,34.943878173828125,47.5241813659668
2015-10-26,608.6099853515625,130.75701904296875,106.4175033569336,104.208984375,34.78055953979492,48.764644622802734
2015-10-27,611.010009765625,132.32574462890625,106.65185546875,100.0017318725586,34.79688262939453,48.26126480102539
2015-10-28,617.0999755859375,131.80882263183594,107.18619537353516,102.15613555908203,34.894893646240234,48.521942138671875
2015-10-29,626.5499877929688,131.18482971191406,107.84241485595703,101.95303344726562,34.943878173828125,47.96464157104492
2015-10-30,625.9000244140625,131.97813415527344,106.62374877929688,101.61209106445312,34.584564208984375,47.31744384765625
2015-11-02,628.3499755859375,132.27224731445312,107.84241485595703,101.82247161865234,34.494728088378906,47.85677719116211
2015-11-03,625.3099975585938,131.99594116210938,108.31112670898438,102.91779327392578,34.42939758300781,48.67475509643555
2015-11-04,640.9500122070312,132.90174865722656,106.1644058227539,102.7364501953125,34.27423858642578,48.899478912353516
2015-11-05,655.6500244140625,132.7044677734375,105.9300537109375,101.47428894042969,34.5682258605957,48.881500244140625
2015-11-06,659.3699951171875,132.67755126953125,108.4329833984375,101.22533416748047,34.26607131958008,49.36690139770508
2015-11-09,655.489990234375,130.91973876953125,109.13607788085938,99.07272338867188,33.9230842590332,48.683753967285156
2015-11-10,659.6799926757812,130.1754150390625,110.07349395751953,99.18984985351562,34.11091995239258,48.0994758605957
2015-11-11,673.25,130.03189086914062,109.22980499267578,98.86036682128906,34.33141326904297,48.225318908691406
2015-11-12,665.5999755859375,127.8346176147461,108.93921661376953,97.41062927246094,33.955745697021484,47.92868423461914
2015-11-13,642.3499755859375,127.87947082519531,107.65492248535156,96.46609497070312,33.792423248291016,47.49721908569336
2015-11-16,647.8099975585938,129.5207061767578,108.66735076904297,97.90118408203125,34.26607131958008,48.33317565917969
2015-11-17,643.2999877929688,131.00946044921875,108.86420440673828,97.98173522949219,34.02924346923828,47.93500518798828
2015-11-18,663.5399780273438,132.98245239257812,110.74845123291016,99.44611358642578,34.52739334106445,48.73134994506836
2015-11-19,661.27001953125,133.8434295654297,111.28279113769531,100.11974334716797,35.2052001953125,48.812801361083984
2015-11-20,668.4500122070312,133.98690795898438,112.55769348144531,101.40839385986328,34.64990234375,49.039039611816406
2015-11-23,678.989990234375,133.03628540039062,111.9483642578125,101.37908935546875,35.082698822021484,49.039039611816406
2015-11-24,671.1500244140625,133.3142852783203,110.57035064697266,101.4815902709961,35.409366607666016,49.09333801269531
2015-11-25,675.3400268554688,132.2201385498047,111.24529266357422,101.04228973388672,35.409366607666016,48.58656692504883
2015-11-27,673.260009765625,131.7896728515625,107.9267807006836,101.37908935546875,35.50811767578125,48.80375289916992
2015-11-30,664.7999877929688,130.44444274902344,106.37064361572266,102.08199310302734,35.07196807861328,49.18383026123047
2015-12-01,679.0599975585938,132.49819946289062,108.1705093383789,103.44387817382812,35.294158935546875,49.971126556396484
2015-12-02,676.010009765625,131.79867553710938,106.86746978759766,102.28704071044922,35.195411682128906,49.96208572387695
2015-12-03,666.25,130.54307556152344,104.88949584960938,101.71589660644531,34.94031524658203,49.04808807373047
2015-12-04,672.6400146484375,133.1797637939453,107.09246826171875,102.82152557373047,35.62331771850586,50.59555435180664
2015-12-07,669.8300170898438,133.1349334716797,106.70811462402344,102.17716979980469,35.549251556396484,50.50506591796875
2015-12-08,677.3300170898438,130.03189086914062,105.44258117675781,101.07890319824219,35.39291000366211,50.48694610595703
2015-12-09,664.7899780273438,129.35928344726562,104.49577331542969,100.0245361328125,35.10489273071289,49.753944396972656
2015-12-10,662.3200073242188,131.30540466308594,104.49577331542969,100.14903259277344,35.18718338012695,50.016380310058594
2015-12-11,640.1500244140625,129.70004272460938,101.92959594726562,98.53085327148438,34.78394317626953,48.92138671875
2015-12-14,657.9099731445312,128.24720764160156,103.16551208496094,99.52666473388672,34.93208694458008,49.89873123168945
2015-12-15,658.6400146484375,131.4130096435547,105.81658935546875,100.88854217529297,35.44227981567383,49.95303726196289
2015-12-16,675.77001953125,132.83001708984375,107.35440063476562,101.98682403564453,36.075904846191406,50.79463577270508
2015-12-17,670.6500244140625,130.54307556152344,105.67507934570312,100.1270523071289,35.787899017333984,50.40550994873047
2015-12-18,664.1400146484375,125.18003845214844,101.62769317626953,98.77250671386719,34.97321701049805,48.98474884033203
2015-12-21,664.510009765625,126.36385345458984,100.56160736083984,99.21179962158203,35.203643798828125,49.61821365356445
2015-12-22,663.1500244140625,127.691162109375,100.70313262939453,100.99105072021484,35.62331771850586,50.08877944946289
2015-12-23,663.7000122070312,129.1978302001953,99.5898666381836,101.43766784667969,35.9360237121582,50.514102935791016
2015-12-24,662.7899780273438,128.7225341796875,99.8729019165039,101.22533416748047,35.829036712646484,50.37836456298828
2015-12-28,675.2000122070312,129.62831115722656,101.18428802490234,100.7567367553711,35.787899017333984,50.631744384765625
2015-12-29,693.969970703125,132.14842224121094,101.02388763427734,102.34559631347656,35.96893310546875,51.17470932006836
2015-12-30,689.0700073242188,131.30540466308594,100.32574462890625,102.02342987060547,35.85373306274414,50.957515716552734
2015-12-31,675.8900146484375,129.6731414794922,99.13700866699219,100.76404571533203,35.35175704956055,50.2064208984375
2016-01-04,636.989990234375,126.00511169433594,97.1557846069336,99.54129028320312,34.89094161987305,49.59104919433594
2016-01-05,633.7899780273438,126.51631164550781,95.19341278076172,99.46807861328125,35.014366149902344,49.81728744506836
2016-01-06,632.6500244140625,124.50740051269531,94.68396759033203,98.97019958496094,34.825103759765625,48.912349700927734
2016-01-07,607.9400024414062,119.287841796875,93.87259674072266,97.2788314819336,34.24906921386719,47.2110481262207
2016-01-08,607.0499877929688,116.57938385009766,93.63673400878906,96.37822723388672,34.1585578918457,47.355838775634766
2016-01-11,617.739990234375,116.77670288085938,94.26885223388672,97.54974365234375,34.216156005859375,47.32868957519531
